contract_id,archive_member,source_path,category,media_type,bytes,sha256,git_blob,source_revision,base_revision
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05s-training-unit-summary-2026-08-10.csv,docs/audits/mv05s-training-unit-summary-2026-08-10.csv,generated_audit_table,text/csv,725258,c916ee9c3db8fb217301fb6f46527c31fa0e3b1e1d2949ed30507266b19b6872,0e411276c3e0c42a588d19e23502ea80668ff3d2,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05s-unit-completion-2026-08-10.csv,docs/audits/mv05s-unit-completion-2026-08-10.csv,generated_audit_table,text/csv,852624,b789e065596045648f0b9ad76a1e2cfaea87a29f4b4f04d2f3052a930e4f99fb,6eab9d414dfc9f91b289c486d36c957c0a90709a,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-abort-rules-2026-08-10.csv,docs/audits/mv05t-abort-rules-2026-08-10.csv,generated_audit_table,text/csv,1840,6cb376e5838e667f6c836e990ca9e888811ed3e1192de8041a952e14d6a793a0,2297495c776290b13046811880c57daafa2bb05f,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-admission-queue-2026-08-10.csv,docs/audits/mv05t-admission-queue-2026-08-10.csv,generated_audit_table,text/csv,8999,cc7b6f631961a0e7ab08064bd99e62a34541b7d5c7564505aa3b5d0d03fa99ec,890a4c41d56f4fe14fc3964dcd8c74b5b63627e3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-candidate-registry-2026-08-10.csv,docs/audits/mv05t-candidate-registry-2026-08-10.csv,generated_audit_table,text/csv,2149,f3b8d0dcf3ac79d9087800c370368cf523d9aa18294dd6d06f231dc96b5af266,57d4f92113896a1d3c5231dfacfafe3143587826,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-configuration-registry-2026-08-10.csv,docs/audits/mv05t-configuration-registry-2026-08-10.csv,generated_audit_table,text/csv,1036,28f2245c622bd92830e1ce73c8265d07d8ec4aace9ad8c3357bcd67bfb1c5d5c,2503687e86a5e4649c9169f0978f75591a2ce267,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-coordinate-compatibility-2026-08-10.csv,docs/audits/mv05t-coordinate-compatibility-2026-08-10.csv,generated_audit_table,text/csv,507,5d88e5642d9c3ea7619531a678031a9d344f282dcc357f12959899f8d6a719b5,f86b8da0ba6e1ada8cf20ead461b0cd3833b9e79,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-private-coordinate-inventory-2026-08-10.csv,docs/audits/mv05t-private-coordinate-inventory-2026-08-10.csv,generated_audit_table,text/csv,34040,31de9505c882ddae3c51b86bec4fb43a9311599acd5dbd374a42031fde341cd5,b55acf969f26bbe5ac8dd943c70331b0f2f4abf6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-resource-projection-2026-08-10.csv,docs/audits/mv05t-resource-projection-2026-08-10.csv,generated_audit_table,text/csv,654,0efff5cb79e63dada345543f8494761a95fe76cb045bf3cee50e7d306f376fd9,55dc12e32dd14b3bac7e189d06f61bb780327c34,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-selection-criteria-2026-08-10.csv,docs/audits/mv05t-selection-criteria-2026-08-10.csv,generated_audit_table,text/csv,412,0dffd27b5230dc3ebb8a09ddfc54878cee1d5ad738c344cd18b1a371515efaae,6b80c442877e93ff8ffd499c93e74ed0cda96ea8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-source-freeze-2026-08-10.csv,docs/audits/mv05t-source-freeze-2026-08-10.csv,generated_audit_table,text/csv,56721,2d57006c792736b0abeffa8fda7f180c7eca0bf88386163685b73268921f26c4,10237249c69260e5f85c2e2bdd0947fec381adf9,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05t-validation-plan-2026-08-10.csv,docs/audits/mv05t-validation-plan-2026-08-10.csv,generated_audit_table,text/csv,1292,75217c3e15a0a26e17d0623a5807385e698ad15c4825d64d5227c56016c4b51b,ac9507053ef4ebfca0381c4cfbc64173fe499e24,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-abort-rules-2026-08-10.csv,docs/audits/mv05u-abort-rules-2026-08-10.csv,generated_audit_table,text/csv,1953,ed1aacf65c5635983d73914e294c4c8879e1905461bc52330e7cfd20adb53397,3869cd47fab62c199d49c717d044839eaa0019e8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-admission-resources-2026-08-10.csv,docs/audits/mv05u-admission-resources-2026-08-10.csv,generated_audit_table,text/csv,8658,1040168c5d51de7a8acab17367618a2c250df4a2193d7c6165c7ae0e5a84ad3d,f34e5d89768e948f971b62a10a15c8ae05eef2b5,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-artifact-schema-2026-08-10.csv,docs/audits/mv05u-artifact-schema-2026-08-10.csv,generated_audit_table,text/csv,943,01c4a5bdf43d2d5c4e1b0821ea03015a7e136141026b2112c221f5d61807067a,a93698396f58d581f017525323fc1f53f7740ed6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-deterministic-repeat-2026-08-10.csv,docs/audits/mv05u-deterministic-repeat-2026-08-10.csv,generated_audit_table,text/csv,40501,829d70b303cd56824382da757ebbf51f4ffa8b32647ade3d222c8b85c056f8c5,c318ea2677ee9d562b5154060927ef00b604f963,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-execution-queue-2026-08-10.csv,docs/audits/mv05u-execution-queue-2026-08-10.csv,generated_audit_table,text/csv,17887,32137257ac297848119f26546e8456748afddd6077d76b8f4581830375c4fd59,5227b34a5498ca7f3056c7be0e830c9c4ef4abf9,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-independent-validation-2026-08-10.csv,docs/audits/mv05u-independent-validation-2026-08-10.csv,generated_audit_table,text/csv,1242,502b1cfab8062fe8f3c37b4e337057dabfc8796e14991151a8db8c0e22bc5bcf,f06b8e68f17190766e9f86f97458ff52b36694e8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-resource-decision-2026-08-10.csv,docs/audits/mv05u-resource-decision-2026-08-10.csv,generated_audit_table,text/csv,391,0851631c0ab543d5dcb4b4a72160b67ab10c7714b706868873ee3f53d92eacc5,0df3ea182f668947e48d80437498d23021df9337,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-resource-summary-2026-08-10.csv,docs/audits/mv05u-resource-summary-2026-08-10.csv,generated_audit_table,text/csv,8783,a9d77bfde447f1fdc7b732774912556e1d73c4b6f45dc88125303a580619e03b,0c481d88d3a53b660fbd71765c6993b1dfc9ab02,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-resume-validation-2026-08-10.csv,docs/audits/mv05u-resume-validation-2026-08-10.csv,generated_audit_table,text/csv,288,803d0162ab0c79b81ba2d1ca5a9bd1db10ebc100e0fb0f2b80b6b5e8f69455ed,91ffb4872c834c7e037ec6b04c412a38128bd0b7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-source-freeze-2026-08-10.csv,docs/audits/mv05u-source-freeze-2026-08-10.csv,generated_audit_table,text/csv,58353,1b9751521bab7e517143d8c7e44420ec7abcdd68bbd6514b37e62ced69838357,d125b5d01e9049c21fd9d9d84dfdbbd2a550e29e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-unit-completion-2026-08-10.csv,docs/audits/mv05u-unit-completion-2026-08-10.csv,generated_audit_table,text/csv,6272,725170b388845530a450757070865db2cc5750fb03cd11aa90d828f90890f880,c594ccec571df7cb98a43db94b04856d60e488c7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-validation-plan-2026-08-10.csv,docs/audits/mv05u-validation-plan-2026-08-10.csv,generated_audit_table,text/csv,1606,ed54a8b64d5fe63e3e93f2594879cc54cbaa22392b1b374aed096ad4d2a0368a,550365ece13cf25c09776031c4d28411ddf62143,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05u-validator-correction-2026-08-10.csv,docs/audits/mv05u-validator-correction-2026-08-10.csv,generated_audit_table,text/csv,543,ec7d81433759b31033863726d03b0dec9b49a7656cc1a72505bc59ba2b0619fc,3ca87d2d5bfc895ba30326feb2abf852e2a9e3b0,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-abort-rules-2026-08-10.csv,docs/audits/mv05v-abort-rules-2026-08-10.csv,generated_audit_table,text/csv,1828,f58941279b7845a34012a3eb65831b5bab7a3b95e2c17608f28983b352bda49c,70216c564b8115466d809963910184a14319a753,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-artifact-schema-2026-08-10.csv,docs/audits/mv05v-artifact-schema-2026-08-10.csv,generated_audit_table,text/csv,1227,f7001e719990db92ad4aabf07ca4ec3fa6078fd9e1c94ab3080ce5ce439a1d97,72645e78835270ee694105501ab381ace694533e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-base-pair-scope-2026-08-10.csv,docs/audits/mv05v-base-pair-scope-2026-08-10.csv,generated_audit_table,text/csv,40088,64ce9b4ed6746dfb52f371b95504e12e106edd1c7979885115a7f6459e0a58bf,ffaf93697ddebdffc94455d126f71d6cd2524056,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-full-group-queue-2026-08-10.csv,docs/audits/mv05v-full-group-queue-2026-08-10.csv,generated_audit_table,text/csv,412761,083b5deec63cd7db039563105edd80c0b208d45d8bb797090235a3e930921fa0,c3ae4b4378b69e269a704759cfd1ceb34d46a0fa,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-prefreeze-decision-2026-08-10.csv,docs/audits/mv05v-prefreeze-decision-2026-08-10.csv,generated_audit_table,text/csv,492,bc81c190d0b94dcbb821d167d3ea7f7115bc435fd05eb076a6e387fc4e4c1f93,e81f6ba4767b3f7ed579231cca7bd917a6eb0540,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-prefreeze-summary-2026-08-10.csv,docs/audits/mv05v-prefreeze-summary-2026-08-10.csv,generated_audit_table,text/csv,438,0ec52aa8516d22a88ee1f70c2ebb90a964227cb830e964f9eb0c810251e41e01,87e599a782066e41e339f073b8b8c3864dfe9233,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-resource-projection-2026-08-10.csv,docs/audits/mv05v-resource-projection-2026-08-10.csv,generated_audit_table,text/csv,807,0f12bfb7fa22a87a79f9defd65efcf4ffc2ee73b3272964804092fe46ac3b26a,a37825af5ffc45ca7a5259ef4ba7e54f5fd864d6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-source-freeze-2026-08-10.csv,docs/audits/mv05v-source-freeze-2026-08-10.csv,generated_audit_table,text/csv,38775,63b324ac3be892631c0f91938fcda4f0c5280eb2d80bdcaf3d99a57d8dd7f3f4,317d6b87a36017ce5826e1307e4a00e96802ced3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05v-validation-plan-2026-08-10.csv,docs/audits/mv05v-validation-plan-2026-08-10.csv,generated_audit_table,text/csv,1778,db3bd8e8adf5a941eb73d6411f7af3b2a413bbd1974c289e43e97f958e929e57,53ce4b78f0cc448a68c48beb9520e3879904b8c6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-deterministic-repeat-2026-08-10.csv,docs/audits/mv05w-deterministic-repeat-2026-08-10.csv,generated_audit_table,text/csv,1219,44197031fe32e28761de72089ae0b305c8c1927b52134e19baaf6e6c9c29a978,5ed775a079d5e28f3c5560cf3cdac598dd5f3dad,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-independent-validation-2026-08-10.csv,docs/audits/mv05w-independent-validation-2026-08-10.csv,generated_audit_table,text/csv,987,ea9d32254e5e3b7cff06b9670258502ef48de9cdef07c0bce7f27ad9aa02015f,ce489f474b03869069e58e2b0a9bde7c90c97277,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-launch-decision-2026-08-10.csv,docs/audits/mv05w-launch-decision-2026-08-10.csv,generated_audit_table,text/csv,367,a3e2853eea2b5a3e0ec33f6e5b20058270949d8bedc667863629dec5340a069a,91ec98cf87dac032ca19e8d5d6728f19a2b53106,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-prefreeze-summary-2026-08-10.csv,docs/audits/mv05w-prefreeze-summary-2026-08-10.csv,generated_audit_table,text/csv,639,2fac32b77be731f0750ad453192f4b81de8f2c4d6630f708d174ab49e98725e4,2b324822eb41dda35112eb40d04ca7ad5e132364,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-resume-validation-2026-08-10.csv,docs/audits/mv05w-resume-validation-2026-08-10.csv,generated_audit_table,text/csv,182,3723e644e826c20bb8acd58b4bb4b2ef3b2c33b3bff9e88d7dcde663e9a518cc,836555e8bdccb45411a72daa58fa04726e6eab86,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-smoke-queue-2026-08-10.csv,docs/audits/mv05w-smoke-queue-2026-08-10.csv,generated_audit_table,text/csv,471053,47a8ec8c71bbfea92a12705eb805af1a6038c1b2d726c71b71c4525900f53f0d,1be40533e005eac2c8c639af33d05814563830e0,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-smoke-resources-2026-08-10.csv,docs/audits/mv05w-smoke-resources-2026-08-10.csv,generated_audit_table,text/csv,772,6cd4a557918ca28fcb7f413961c66f06761d9c17bc145d0cffc89f844a977662,d9f6043e55a0215675f88ef9af8ee0387ef7c424,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05w-source-freeze-2026-08-10.csv,docs/audits/mv05w-source-freeze-2026-08-10.csv,generated_audit_table,text/csv,36884,88afce969472a8c3a326c2b6237ce30f87ddd9497583adee0fd9b090c7f7eb27,6098c0f55e61bd687250e97fe4a246744af07a26,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-configuration-decision-2026-08-11.csv,docs/audits/mv05x-configuration-decision-2026-08-11.csv,generated_audit_table,text/csv,427,84537b9c43b1b9f9d8ac3bb58ae824b685887733c280f5326ac2b312756baf9e,a4c73d27484eab6e277cfd7f9609e178e7360a8e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-deterministic-repeat-2026-08-11.csv,docs/audits/mv05x-deterministic-repeat-2026-08-11.csv,generated_audit_table,text/csv,4014,26f3224a13ce01dd53bf0681d55ce94bfe6cb39758101ed87b6696ad6a5ba76c,8ea3a24ca57b09da27027afd125d6c63c62e94dd,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-independent-validation-2026-08-11.csv,docs/audits/mv05x-independent-validation-2026-08-11.csv,generated_audit_table,text/csv,1552,68cd76c1ddf934e8f7167304fc24ab0397b92cf6040683b6b25495c8fbdf7786,ab3223c757b516d4fb118baf2cff541aadd5133f,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-pc20-execution-queue-2026-08-10.csv,docs/audits/mv05x-pc20-execution-queue-2026-08-10.csv,generated_audit_table,text/csv,477278,57df129cf519b60c78d3bb1a602ab3e97670f5ce8c8447e6f44f6da77a389c56,0e75a1d2ed3816bbf6dce57947fb8d76bac8a1b3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-pc20-execution-scope-2026-08-10.csv,docs/audits/mv05x-pc20-execution-scope-2026-08-10.csv,generated_audit_table,text/csv,772,15fe24d6f096bc97f683b7a849246ccbd362c55bc249f77de6e992493fbd1663,c711e594abf17aaad402c329a0bb261dd78867cc,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-pc20-production-resources-2026-08-11.csv,docs/audits/mv05x-pc20-production-resources-2026-08-11.csv,generated_audit_table,text/csv,50362,7d20df3350b374ba9741f8d9d39444f6bc3c7c1355c46224a7c3d06bf2df8d7c,81ecca8c383cd685e316090c00581c5e0046c995,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-pc20-unit-completion-2026-08-11.csv,docs/audits/mv05x-pc20-unit-completion-2026-08-11.csv,generated_audit_table,text/csv,43254,8ba051e6f45ffebdbca6fdd82af4b99c30f98566b3011f4994de47a8cac3d456,469848f5fb53af99ca0ef45e72a991340df6c538,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-resume-validation-2026-08-11.csv,docs/audits/mv05x-resume-validation-2026-08-11.csv,generated_audit_table,text/csv,226,e82b9b30738ff4fd6dbbcc3bb8359704d79b1024dae06c5f59a5da945b62924e,ae0df91a3ab410c67d3a206e1a5713b5b7824a87,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05x-source-freeze-2026-08-10.csv,docs/audits/mv05x-source-freeze-2026-08-10.csv,generated_audit_table,text/csv,37074,4f3322c0c8f583d6df5e164bfd2648ae21d6ba55eb6e70a8816b84cc907064a8,dcb74dc2d74042394a450cdab514766039010398,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05y-abort-rules-2026-08-11.csv,docs/audits/mv05y-abort-rules-2026-08-11.csv,generated_audit_table,text/csv,2069,fae31cbda0a7c68d0b87eec2c0a61c526342b5671fada1af9e67cfc84b2d47af,7a45989bc0c13f5b3b6a10438c54389cfec3bcf7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05y-clustering-compatibility-disposition-2026-08-11.csv,docs/audits/mv05y-clustering-compatibility-disposition-2026-08-11.csv,generated_audit_table,text/csv,674,422986b7d5ccd3f47daaa96a5d04eaef1ae28d8fd6acc0115e132ff0fa87eeaa,5d7d537867dd28d2bf33cd42204621e309054cef,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05y-deterministic-repeat-2026-08-11.csv,docs/audits/mv05y-deterministic-repeat-2026-08-11.csv,generated_audit_table,text/csv,3129,3b38ff8860d74650779cbe9fd026abac2dcc4d104178691a1e4222cd02d6c4b7,b06d56e577e9de729bce43dbdbd7b343255fe3db,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05y-endpoint-registry-2026-08-11.csv,docs/audits/mv05y-endpoint-registry-2026-08-11.csv,generated_audit_table,text/csv,843,3c076799da6fc9850730e077025110338b6c477237a19f189817b8ceaa012bd6,8a16ded82417a7892008c343d99f21a37b1b340b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05y-estimand-registry-2026-08-11.csv,docs/audits/mv05y-estimand-registry-2026-08-11.csv,generated_audit_table,text/csv,14879,1eec2f902a9ee819bcfce0e8dd262993c1ba463efd7f25414ade677ce4d2f457,cc431cec194e04d6ea34c1f46ed9a9dff149455e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05y-evaluation-queue-2026-08-11.csv,docs/audits/mv05y-evaluation-queue-2026-08-11.csv,generated_audit_table,text/csv,113606,b6b80965aa046d3d0f1643d1a39a7047ed55147017aee6778f5d092c73d02775,d7464be03ce25e3b5f4a649eeda161469c6ec721,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
