"Group1","Group2","wasserstein","perm_p","effect_size","ks_stat","ks_adj_p","ComparisonType","Dimension","Dataset"
"SRA728025","SRA667709",0.00274667317173359,0.158015195409886,0.90170547008702,0.109144469425068,0.779420579420579,"sra_comparison","dimension_0","Integrated"
"SRA728025","SRA703206",0.0381919851664115,2.30102999566398,8.6774390230853,0,0.00291375291375291,"sra_comparison","dimension_0","Integrated"
"SRA728025","SRA713577",0.0119251971773926,0.0920514783877277,3.38397784600691,0,0.234192037470726,"sra_comparison","dimension_0","Integrated"
"SRA728025","SRA728025",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA728025","SRA742961",0.0580406209853506,16,9.4690842514335,0,1.03048894768401e-06,"sra_comparison","dimension_0","Integrated"
"SRA728025","SRA760933",0.0860060654302024,0.978810700930062,13.8632090895714,0,0.207900207900208,"sra_comparison","dimension_0","Integrated"
"SRA728025","SRA826293",0.024330512105039,0.931814138253838,4.92742257393645,0.116969806937025,0.0155833024913805,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA550660",0.0223259938486299,0.421360790031928,4.14699702655348,0,0.047523999619808,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA621638",0.00368575382919904,0.602059991327962,3.03573494475949,0,0.421940928270042,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA628554",0.0190481113851458,0.91721462968355,5.77404872845616,0,0.135226504394861,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA645804",0.0423371880642205,3,11.0740663019444,0,0.00259480778961298,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA667709",0.0102747687801773,1.82390874094432,4.28786426294747,0,0.01089680723548,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA703206",0.0511369218210731,1.48148606012211,12.1311449018683,0,0.0290360046457607,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA713577",0.0248701338320542,0.673664139071249,7.6601794931564,0,0.404040404040404,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA716608",0.00436988819698473,0.258848401148215,1.98746869781266,0,0.305250305250305,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA728025",0.0129449366546616,1.14874165128092,4.49148279504989,0.176091259055681,0.122005653920548,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA740174",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA742961",0.0709855576400122,16,12.6102650257554,0,0.000421221120026958,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA749327",0.00396357054201935,0.304518323509803,1.92575878549636,0,0.118063754427391,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA760933",0.098951002084864,0.714442690992226,15.8902952923321,0,0.405679513184584,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA779509",0.0312685686967416,2.69897000433602,7.70631902986413,0,0.000186298629997135,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA784242",0.0103323045499779,1.44369749923271,7.22212513091556,0,0.142857142857143,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA826293",0.0372754487597006,1.61978875828839,8.55660500170878,0,0.0206987911905945,"sra_comparison","dimension_0","Integrated"
"SRA740174","SRA850958",0.00438867023379334,1.2839966563652,3.01562683503149,0,0.476190476190476,"sra_comparison","dimension_0","Integrated"
"SRA742961","SRA742961",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA742961","SRA760933",0.0300148181646467,1.26760624017703,6.22442244130225,0,0.170998632010944,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA550660",0.0198025947040637,0.342944147142896,3.04840041819047,0.1249387366083,0.749027857461592,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA628554",0.0165268128561289,0.910094888560602,6.42490245025012,0,0.174064403829417,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA645804",0.0398158895352036,2.52287874528034,11.1858284691491,0.0457574905606751,0.0222000222000222,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA667709",0.00830269231979221,2.22184874961636,5.27434115442957,0,0.432900432900433,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA703206",0.0486156232920563,1.48148606012211,12.2665365492513,0,0.0409332787556283,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA713577",0.0223488353030373,0.705533773838407,8.20267643944158,0,0.50761421319797,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA716608",0.000932161479746013,0.0199966284162537,0.373581744979294,0.397940008672038,1,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA728025",0.0106692127387063,1.06048074738138,5.21965706997362,0.109144469425068,0.811188811188811,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA742961",0.0684642591109954,16,12.6983168628506,0,0.000423815911320759,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA749327",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA760933",0.0964297035558471,0.703334809738469,15.8191282548857,0,0.407331975560081,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA784242",0.0128153366453776,1.50863830616573,5.95485708687901,0,0.02963841138115,"sra_comparison","dimension_0","Integrated"
"SRA749327","SRA826293",0.0347541502306837,1.49485002168009,8.58899572443413,0.0579919469776868,0.186071238702818,"sra_comparison","dimension_0","Integrated"
"SRA760933","SRA760933",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA550660",0.0121531609159179,1.63827216398241,6.16133149190145,0.0362121726544447,0.0392965910207289,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA628554",0.0122204573115958,0.30189945437661,2.47757688873923,0.0362121726544447,0.183524723402024,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA645804",0.013162370441475,1.44369749923271,4.18431323902711,0.0457574905606751,5.6867248721168e-05,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA667709",0.0209937999165642,1.53760200210104,4.29459987909971,0,7.98927711183158e-05,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA703206",0.01993767344174,1.31875876262441,5.41840597585913,0.0177287669604316,0.0233908279885291,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA713577",0.00682908340205593,0.0199966284162537,1.4962429812345,0.0177287669604316,0.626664577784741,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA716608",0.0279840958952212,2.69897000433602,7.7112624960649,0.0757207139381183,0.0021512732310618,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA728025",0.01832363204208,1.35654732351381,3.66415916532416,0.0555173278498314,2.59202670341727e-05,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA742961",0.0397169889432707,16,6.29144940387571,0,3.92770981949027e-11,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA749327",0.0287472701677247,2.30102999566398,7.98100652030313,0.0555173278498314,0.00650605811601473,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA760933",0.067692830349493,0.821023052706831,11.4662787504843,0,0.142450142450142,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA779509",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA784242",0.0415626068131023,16,12.4027272765077,0,8.80826158563859e-05,"sra_comparison","dimension_0","Integrated"
"SRA779509","SRA826293",0.00620179821541548,0.20342566678957,1.58429218628693,0.229147988357856,0.145303077553039,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA628554",0.0293421495015065,1.20065945054642,11.4096512916773,0,0.133333333333333,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA645804",0.0526312261805813,3,14.6003638786707,0,0.00232867365734499,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA667709",0.0205688068965381,3,10.4975833215809,0,0.0107979699816435,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA703206",0.0614309599374339,1.74472749489669,15.4049302517721,0,0.0286861732644865,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA713577",0.0351641719484149,0.694648630553376,12.7311716298623,0,0.4,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA728025",0.0232389747710223,16,10.4575975453257,0,0.0259000259000259,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA742961",0.081279595756373,16,15.6122486514724,0,0.000416125703252438,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA760933",0.109245040201225,0.72584215073632,17.4416618121726,0,0.400801603206413,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA784242",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA784242","SRA826293",0.0475694868760613,3,12.6370252873718,0,0.0204060810121416,"sra_comparison","dimension_0","Integrated"
"SRA826293","SRA703206",0.0138614730613725,0.39577394691553,4.60966107255336,0.204119982655925,0.9150586831112,"sra_comparison","dimension_0","Integrated"
"SRA826293","SRA713577",0.0126701191733486,0.0560111249262281,2.95750530591822,0,0.945626477541371,"sra_comparison","dimension_0","Integrated"
"SRA826293","SRA742961",0.0337101088803116,2.04575749056068,5.28791804927129,0,9.78181954736019e-06,"sra_comparison","dimension_0","Integrated"
"SRA826293","SRA760933",0.0616755533251634,0.630784142589857,10.4787294967371,0,0.453514739229025,"sra_comparison","dimension_0","Integrated"
"SRA826293","SRA826293",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA550660",0.026585022338963,0.978810700930062,4.88589798619242,0,0.0267222489444712,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA628554",0.0233092404910283,1.39794000867204,8.20757626018541,0,0.0718597298074159,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA645804",0.046598317170103,16,12.641559302769,0,0.000326898232657395,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA667709",0.0145358978860599,3,6.9850296796352,0,0.00299792543559857,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA703206",0.0553980509269556,2.69897000433602,13.6291783465955,0,0.00965903602820439,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA713577",0.0291312629379367,0.886056647693163,9.90861392287263,0,0.288018433179723,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA716608",0.00754560190740292,0.55129368009492,2.44645834982566,0,0.240015360983103,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA728025",0.0172060657605441,2.39794000867204,7.02603012399995,0.0511525224473813,0.0727843584986442,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA742961",0.0752466867458948,16,13.9669893482666,0,2.72408337046259e-05,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA749327",0.0067824276348994,0.686132779630847,2.10640119180816,0,0.117577895355673,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA760933",0.103212131190747,0.924453038607469,16.6159356476982,0,0.289184499710816,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA779509",0.0355296978026241,16,9.72037182750253,0,7.58758161458865e-06,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA784242",0.00603290901047822,2.15490195998574,4.51241085727143,0,0.0721500721500722,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA826293",0.0415365778655831,2.39794000867204,10.2628955330279,0,0.00475714761429047,"sra_comparison","dimension_0","Integrated"
"SRA850958","SRA850958",0,0,0,16,1,"sra_comparison","dimension_0","Integrated"
"SRA550660","SRA550660",0,0,0,16,1,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA628554",0.0786036366962095,1.30980391997149,19.4255441976059,0,1,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA645804",0.0770394358951792,0.910094888560602,15.8405886399522,0.0457574905606751,0.1998001998002,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA667709",0.0651362484534632,2.69897000433602,16.6545036559397,0.0791812460476248,0.683526999316473,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA703206",0.165042645101741,1.72124639904717,20.5691078213776,0,0.0793650793650794,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA713577",0.0444752605971315,0.0883098412461389,13.8154688829008,0,1,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA728025",0.050139731761301,0.51427857351842,13.2731819694471,0.176091259055681,0.89347272445864,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA742961",0.252348029359389,16,19.7209977018953,0,0.000423641931061596,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA760933",0.142301282023906,0.467245621007502,20.1676674956118,0,0.730994152046784,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA784242",0.0761982460466098,1.18045606445813,14.2993434235577,0,0.0979815794630609,"sra_comparison","dimension_1","Integrated"
"SRA550660","SRA826293",0.0873417752341994,1.82390874094432,19.4103638458258,0,0.0706364342727979,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA550660",0.0614973606173601,0.0644927341752872,9.21852306146278,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA621638",0,0,0,16,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA628554",0.0602254346100191,0.486782399932061,19.1577645078767,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA645804",0.0912088157779623,0.623423042943488,18.220779755326,0,0.33178500331785,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA667709",0.0435677949411053,1.29242982390206,15.9082080768623,0,0.274725274725275,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA703206",0.218946822136268,0.872895201635192,20.4107850361914,0,0.343642611683849,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA713577",0.024370568261982,0.467245621007502,10.504432996283,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA716608",0.00982145137261341,0.0472075569559079,10.7642669014343,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA728025",0.0484196422944064,0.349692476868063,14.7417918587973,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA742961",0.312784789588234,1.50863830616573,20.5592003169896,0,0.0382219164468906,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA749327",0.03343194817171,0.244887733604929,13.0147889299728,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA760933",0.170743681351181,0.476253533188435,20.1502554585343,0,1,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA779509",0.117583881498774,0.397940008672038,17.7258736555305,0,0.287778065555843,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA784242",0.0157614858177654,0.519993057042849,10.608631753409,0,0.617283950617284,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA826293",0.133707555336399,0.386158178123931,19.2710103273982,0,0.542005420054201,"sra_comparison","dimension_1","Integrated"
"SRA621638","SRA850958",0.0110469288692743,0.869666231504994,10.3451095117999,0,1,"sra_comparison","dimension_1","Integrated"
"SRA628554","SRA628554",0,0,0,16,1,"sra_comparison","dimension_1","Integrated"
"SRA628554","SRA703206",0.158721387526248,1.11918640771921,20.0868883136066,0,0.343642611683849,"sra_comparison","dimension_1","Integrated"
"SRA628554","SRA713577",0.0563728277885519,0.175223537524454,19.3394023651956,0,1,"sra_comparison","dimension_1","Integrated"
"SRA628554","SRA742961",0.252559354978214,2.04575749056068,20.1434981502485,0,0.0373482726423903,"sra_comparison","dimension_1","Integrated"
"SRA628554","SRA760933",0.110518246741162,0.189767482004916,19.9743085514166,0,1,"sra_comparison","dimension_1","Integrated"
